coverage		internal		external		size		score		f1
0.5890804597701149	2.4312744466285148	1.2927007287644467	9	4.313055635163076	0.3193750541478936
0.3649425287356322	2.394605577398035	1.3127405148916031	8	4.072288621025271	0.3094992989128609
0.5890804597701149	2.4867071674067867	1.3127897620288704	8	4.388577389205772	0.29407954461203234
0.3649425287356322	2.4527188483974203	1.3515836393300247	7	4.169245016463077	0.27917932298115766
0.5459770114942529	2.505087046472232	1.2704539558240597	8	4.321518013790545	0.31581867504681504
0.3218390804597701	2.473724424472215	1.2932389137635492	7	4.0888024186955345	0.30402404347805223
0.5459770114942529	2.5789833844822168	1.2911330148768196	7	4.416093410853289	0.2864014671342482
0.3218390804597701	2.5547097151505276	1.3403156430700929	6	4.216864438680391	0.26773819565193036
0.5172413793103449	2.4109806699384664	1.2879496878509191	8	4.21617173709973	0.3367686459934458
0.29022988505747127	2.3661742798621965	1.308911418730569	7	3.965315583650237	0.3279668674170588
0.5172413793103449	2.4714332398721983	1.3188395658123497	7	4.307514184994893	0.3103442910732548
0.29022988505747127	2.4292345464388396	1.3683876215501922	6	4.087852053046503	0.2956714902474381
0.47413793103448276	2.4924388159469935	1.2612818511346529	7	4.2278585981161285	0.33518901157014924
0.2471264367816092	2.4537410518594336	1.2851510434573306	6	3.9860185320983734	0.32465699749381505
0.47413793103448276	2.5765431718711027	1.2960102629408374	6	4.346691365846423	0.30409732509271026
0.2471264367816092	2.546926726150853	1.3636135629822135	5	4.157666725914676	0.2852405709056215
0.5574712643678161	2.3957347150126993	1.2807618664762466	8	4.233967845856762	0.3523524914719356
0.32471264367816094	2.348750331375606	1.3012879200482899	7	3.9747508951020567	0.3457769765353331
0.5574712643678161	2.4540092913856077	1.30916179410028	7	4.320642349853704	0.32815440019152897
0.32471264367816094	2.4089066065378173	1.3575831095641595	6	4.091202359780137	0.3164499508854247
0.514367816091954	2.4750148674604024	1.252392697118356	7	4.241775380670712	0.3529991206884233
0.28160919540229884	2.433413111958411	1.27545059624538	6	3.9904729036060895	0.34543545813180154
0.514367816091954	2.55621523197008	1.28343383348718	6	4.354016881549214	0.32487578573069686
0.28160919540229884	2.5225331982696253	1.3488654714180242	5	4.153007865089949	0.31017472367120535
0.47413793103448276	2.3674647228503845	1.2641141472902817	7	4.105716801175149	0.3344582844967111
0.23850574712643677	2.307937943246723	1.281143433656433	6	3.8275871240295922	0.32380448257480376
0.47413793103448276	2.430740063258392	1.3059743352541473	6	4.210852329547022	0.3032448101736991
0.23850574712643677	2.3719629958155997	1.3666004348240104	5	3.9770691777660465	0.28421755300280815
0.43103448275862066	2.455246568678986	1.2249436371796583	6	4.1112246886172645	0.332230317420076
0.19540229885057472	2.401370802320313	1.2410707213961483	5	3.8378438225670357	0.31900016169846035
0.43103448275862066	2.5487333463343154	1.2737567941462402	5	4.253524623239176	0.2943285548171347
0.19540229885057472	2.504760332799806	1.3632925842343884	4	4.063455215884769	0.26831541951437976
0.5689655172413793	2.4806209523752982	1.2763553332763387	8	4.325941802893016	0.346139041179538
0.34195402298850575	2.445763174075719	1.295428404757266	7	4.0831456018214904	0.33867589048687863
0.5689655172413793	2.551022134085721	1.303351161542503	7	4.423338812869604	0.3210533141430745
0.34195402298850575	2.522088256354616	1.3494704312156665	6	4.213512710558788	0.30816535049556126
0.5258620689655172	2.5720277101605156	1.2466286558842419	7	4.344518435010275	0.34589803463996893
0.2988505747126437	2.5465947617752103	1.2674031457500143	6	4.112848482237868	0.3371508577419381
0.5258620689655172	2.6693968817868785	1.275454818818361	6	4.470713769570757	0.3165911853408333
0.2988505747126437	2.6583511780497835	1.336930260263387	5	4.2941320130258145	0.3002332032033691
0.49712643678160917	2.464477565550498	1.2662931563770263	7	4.227897158709133	0.36984085857897575
0.2672413793103448	2.4211195930635223	1.2842162536102701	6	3.9725772259841374	0.36508415233744584
0.49712643678160917	2.543921713075191	1.3091155910345302	6	4.350163740891331	0.34452447993634117
0.2672413793103448	2.5077809755957583	1.3713456293431765	5	4.146367984249279	0.33375315671797856
0.4540229885057471	2.5684282184957845	1.228150120813169	6	4.250601327814701	0.373509987182718
0.22413793103448276	2.537188782100471	1.245913757695006	5	4.007240470829959	0.36853576541363064
0.4540229885057471	2.684551326114474	1.278702484184917	5	4.417276798805139	0.343864158532305
0.22413793103448276	2.6745328075250043	1.371590919046502	4	4.270261657605989	0.33023492415834266
0.5373563218390804	2.447053617063907	1.2572578758552022	7	4.241667814758189	0.3876509676972498
0.3017241379310345	2.4007916531624995	1.2743112292905812	6	3.976827020384115	0.38586261297543245
0.5373563218390804	2.523593773174168	1.2963345844731349	6	4.3572846794863835	0.36530294057432766
0.3017241379310345	2.4833874477145317	1.35629067211738	5	4.141402257762946	0.3586873094835623
0.4942528735632184	2.5481002785947617	1.2164731790258554	6	4.258826331183836	0.3942884478207045
0.25862068965517243	2.512795254219244	1.2325148976303328	5	4.003930841504749	0.3934699181792145
0.4942528735632184	2.6601577982332465	1.2609896507576839	5	4.415400322554149	0.36879831129788887
0.25862068965517243	2.64404089767347	1.3489304510282751	4	4.251592038356918	0.36140261511532246
0.4540229885057471	2.4226251098830747	1.227754810172979	6	4.1044029085618	0.37265747226370693
0.21264367816091953	2.3622250517652184	1.233361555106553	5	3.808230285032691	0.3675127475108174
0.4540229885057471	2.509587595779221	1.2871078047677749	5	4.250718389052743	0.3428411406294918
0.21264367816091953	2.4558281446059382	1.3656677256376535	4	4.034139548404511	0.32895615177982607
0.4109195402298851	2.538995402283934	1.1649847531471633	5	4.1148996956609825	0.37762374932514386
0.16954022988505746	2.4925879027368296	1.155489862409752	4	3.8176179950316387	0.37243441264939126
0.4109195402298851	2.676791082754333	1.2374664791009897	4	4.325177102085208	0.3415949040477342
0.16954022988505746	2.6608463101816593	1.3711751417567146	3	4.201561681823431	0.32266617338759407
0.5890804597701149	2.4867071674067867	1.3127897620288707	8	4.388577389205772	0.29407954461203234
0.3649425287356322	2.4527188483974203	1.3515836393300245	7	4.169245016463077	0.27917932298115766
0.5	2.557977808407422	1.2847143065760323	7	4.342692114983454	0.25522837443531443
0.27586206896551724	2.5302032097299336	1.3339852289930765	6	4.140050507688527	0.2313695875031746
0.5459770114942529	2.5789833844822168	1.2911330148768199	7	4.416093410853289	0.2864014671342482
0.3218390804597701	2.5547097151505276	1.3403156430700929	6	4.216864438680391	0.26773819565193036
0.4511494252873563	2.6775118351621963	1.243658390783517	6	4.37231965123307	0.23979542234844675
0.22701149425287356	2.6680891221001652	1.3051452103068264	5	4.200245826659865	0.20807828761250513
0.5172413793103449	2.4714332398721988	1.3188395658123497	7	4.3075141849948935	0.3103442910732548
0.29022988505747127	2.4292345464388396	1.3683876215501922	6	4.087852053046503	0.2956714902474381
0.4281609195402299	2.5520366664505083	1.2885780336195303	6	4.268775619610269	0.2677287169439545
0.20114942528735633	2.5175189196461396	1.3564488853163812	5	4.0751172302498775	0.2415982411271146
0.47413793103448276	2.5765431718711027	1.2960102629408372	6	4.346691365846422	0.30409732509271026
0.2471264367816092	2.546926726150853	1.3636135629822135	5	4.157666725914676	0.2852405709056215
0.3793103448275862	2.6942892701648553	1.2393389014397413	5	4.312938516432183	0.25170924294144104
0.15229885057471265	2.6867052375879803	1.3325009346307177	4	4.1715050227934105	0.21504127966976272
0.5574712643678161	2.4540092913856077	1.3091617941002798	7	4.320642349853704	0.32815440019152897
0.32471264367816094	2.4089066065378173	1.3575831095641595	6	4.091202359780137	0.3164499508854247
0.46839080459770116	2.531708726549486	1.2748975393917907	6	4.274997070538978	0.2885071775819411
0.23563218390804597	2.493125391764913	1.3400446965910688	5	4.068802272264028	0.26653239389269845
0.514367816091954	2.55621523197008	1.28343383348718	6	4.354016881549214	0.32487578573069686
0.28160919540229884	2.5225331982696253	1.3488654714180242	5	4.153007865089949	0.31017472367120535
0.41954022988505746	2.669895742283628	1.2202768365129923	5	4.309712808681677	0.2766433957070249
0.1867816091954023	2.656213327736447	1.307591747446631	4	4.150586684378481	0.24620897062674252
0.47413793103448276	2.430740063258392	1.3059743352541469	6	4.210852329547022	0.3032448101736991
0.23850574712643677	2.3719629958155997	1.3666004348240104	5	3.9770691777660465	0.28421755300280815
0.3850574712643678	2.5193255398296026	1.2632832964528489	5	4.167666307546819	0.2506862250386278
0.14942528735632185	2.468000574668915	1.352476198605619	4	3.969902060630856	0.21376250729124613
0.43103448275862066	2.5487333463343154	1.2737567941462402	5	4.253524623239176	0.2943285548171347
0.19540229885057472	2.504760332799806	1.3632925842343884	4	4.063455215884769	0.26831541951437976
0.33620689655172414	2.688963512817309	1.1834968875383205	4	4.208667296907354	0.22640125955915424
0.10057471264367816	2.6770762169322944	1.3162679322837258	3	4.093918861859699	0.16907464740282085
0.5689655172413793	2.551022134085721	1.3033511615425033	7	4.423338812869604	0.3210533141430745
